@id,@lat,@lon
663018062,-24.1631469,-53.7531705
663018064,-24.1577816,-53.7583834
663018074,-24.1697014,-53.7582939
663018079,-24.1617988,-53.7428589
663190967,-24.6621940,-52.3375998
663190969,-24.6576451,-52.3348101
664046425,-24.3078000,-52.4173266
664046426,-24.3102253,-52.4160358
664046427,-24.3067303,-52.4180835
664046428,-24.3171987,-52.4245866
664106906,-24.0479811,-52.2581523
664106908,-24.0575493,-52.2541196
664106910,-24.0577723,-52.2515342
665333180,-24.4435858,-53.8826568
665825434,-24.3863755,-53.8932287
665825435,-24.4004820,-53.8939409
665846032,-24.3719817,-53.8872765
665935529,-24.3776275,-53.8731888
665935530,-24.3714588,-53.8771255
665935532,-24.3739031,-53.8741026
666348787,-24.4518091,-53.8180642
666348792,-24.4334158,-53.8202136
666348793,-24.4337802,-53.8335603
666348796,-24.4354323,-53.8542253
666348797,-24.4349433,-53.8493485
667500100,-24.2091157,-53.7422835
667500104,-24.2128604,-53.7270078
667514436,-24.1932271,-53.7033592
667514437,-24.1854405,-53.7054286
671090216,-24.2942973,-53.8497930
671090224,-24.3000098,-53.8459531
671090225,-24.2985201,-53.8480591
671600423,-24.2666554,-53.8365068
671600428,-24.2624376,-53.8450919
671600429,-24.2693104,-53.8246694
671600430,-24.2688092,-53.8284867
671600431,-24.2663323,-53.8273115
671600434,-24.2659816,-53.8216776
671600437,-24.2689587,-53.8219498
671914639,-24.5777436,-53.9787754
671914640,-24.5745009,-53.9847075
671914656,-24.5832585,-53.9831707
671914677,-24.5836591,-53.9787083
671914683,-24.5834263,-53.9728430
671914684,-24.5775523,-53.9727970
671919572,-24.5623447,-53.9809465
671919575,-24.5623668,-53.9750442
671919576,-24.5669312,-53.9614802
671927470,-24.5789183,-53.9869976
671927477,-24.5768812,-53.9911937
671947686,-24.5508643,-53.9594807
672017605,-24.5610627,-53.9884864
672021153,-24.1961139,-53.7932816
672021154,-24.1993702,-53.7928843
672028636,-24.2053325,-53.7474722
672028637,-24.1981093,-53.7484659
672028638,-24.1952492,-53.7465508
672030345,-24.5738463,-53.9622598
672110138,-24.5806469,-53.9667822
672136133,-24.5989197,-53.9673925
672136145,-24.5910052,-53.9653963
672180696,-24.5661838,-53.9542069
672180707,-24.5575378,-53.9514120
672180729,-24.5471994,-53.9508727
672189843,-24.5938411,-53.9821156
672189863,-24.5941816,-53.9845537
672189876,-24.5852895,-53.9848520
672310503,-24.5627291,-53.9992353
672334518,-24.5549863,-53.9387464
672334519,-24.5560719,-53.9366010
672334520,-24.5588618,-53.9352453
672334521,-24.5600387,-53.9443759
672334536,-24.5524547,-53.9365619
672334537,-24.5510048,-53.9359537
672334542,-24.5679805,-53.9319553
672334557,-24.5681082,-53.9231523
672481616,-24.3310886,-53.9305075
673444169,-24.5861498,-53.9241303
673444170,-24.5811083,-53.9211191
673444171,-24.5730946,-53.9184032
673444172,-24.5908043,-53.9416235
674306597,-24.5202392,-53.9626470
674306598,-24.5188150,-53.9645996
674329472,-24.5340921,-54.0044410
675791312,-24.1895559,-53.7091984
675791313,-24.1942552,-53.7120946
675791314,-24.1962646,-53.7093244
675791315,-24.2013727,-53.7095913
675791316,-24.1988285,-53.7056096
675896175,-24.1950744,-53.7325350
675896176,-24.1952533,-53.7385134
675896177,-24.1898018,-53.7377197
677553203,-24.5220577,-53.9877397
677559483,-24.5367315,-53.9529783
677559581,-24.5013128,-54.0191323
677986164,-24.6035446,-53.9863499
680195768,-24.6182074,-53.9943566
680195787,-24.6239455,-53.9981962
681467424,-24.3239602,-52.5192316
681600217,-24.3162586,-52.5204131
684437542,-24.6421367,-53.9823030
686433943,-24.2102954,-53.7678548
686433948,-24.1963218,-53.7700379
686433950,-24.2109486,-53.7663791
686433951,-24.2110762,-53.7716200
686433952,-24.2053043,-53.7711489
686433953,-24.2070789,-53.7681439
686433955,-24.2048481,-53.7621036
686433956,-24.2020734,-53.7679526
686433957,-24.1991907,-53.7663358
686852012,-24.3465160,-53.7922532
686873590,-24.2185333,-53.7262477
686873595,-24.2206126,-53.7262346
689315054,-24.3145660,-53.8917066
691205194,-24.1547457,-53.9354468
691205195,-24.1584441,-53.9323369
691205199,-24.1580721,-53.9360467
691205200,-24.1578856,-53.9374034
695801347,-24.1613637,-53.9280995
695801361,-24.1577556,-53.9391138
695801377,-24.1457853,-53.9339206
695801393,-24.1373915,-53.9216901
698951968,-24.2816493,-53.8576640
698951969,-24.2820662,-53.8598467
698951970,-24.2754100,-53.8570449
698951981,-24.2748571,-53.8602068
698951982,-24.2752097,-53.8603007
698951983,-24.2766347,-53.8598540
698951984,-24.2777380,-53.8610109
698951985,-24.2791760,-53.8599551
698951986,-24.2642188,-53.8497501
698951999,-24.2796452,-53.8562840
698952001,-24.2767478,-53.8576607
698952002,-24.2748431,-53.8566113
699007860,-24.7032991,-53.7760758
704254368,-24.3194465,-52.3304169
704399499,-24.3849712,-52.2886485
704399500,-24.3842932,-52.2938427
705004282,-24.3325590,-52.5135792
705948346,-24.2634958,-53.9374583
705948347,-24.2607334,-53.9390262
705948348,-24.2584070,-53.9404518
706155836,-24.3254253,-53.8279458
722808470,-23.3190529,-52.3075002
722808531,-23.3179741,-52.3142662
724466077,-23.7423513,-52.6529123
738578687,-24.2167632,-53.6851730
738658491,-24.2157203,-53.7452616
739531726,-24.2142211,-53.7507340
740686488,-24.1401056,-53.9662803
740686489,-24.1403531,-53.9560678
754404184,-23.3243890,-52.2945512
772033157,-23.3076590,-52.3047154
775931068,-24.2788928,-53.7936209
775931069,-24.2785839,-53.7946223
776084953,-24.2233097,-53.7797566
776084954,-24.2199491,-53.7780927
776084955,-24.2135116,-53.7724385
776286243,-24.2345409,-53.7667290
776286244,-24.2358575,-53.7661421
776286245,-24.2347017,-53.7719477
776286246,-24.2325940,-53.7818340
776286247,-24.2347485,-53.7792379
776286249,-24.2335158,-53.7780205
776286250,-24.2311628,-53.7795131
776288520,-24.2555065,-53.7959081
776288521,-24.2553150,-53.7943057
779281680,-24.3131527,-53.8595587
779281685,-24.3150273,-53.8457410
779281686,-24.3133598,-53.8455516
779281687,-24.3088353,-53.8462593
779281688,-24.3114406,-53.8455329
779281692,-24.3079980,-53.8561519
779281693,-24.3103136,-53.8579366
779281694,-24.3158287,-53.8598789
779290039,-24.3845529,-53.9355420
779290040,-24.3771030,-53.9318803
779290041,-24.3736828,-53.9451356
779290043,-24.4365474,-53.9112461
779290044,-24.4412380,-53.9245150
779290047,-24.4459229,-53.9162871
780599022,-24.2124258,-53.7534643
780599026,-24.2138815,-53.7566826
780599027,-24.2087342,-53.7626212
783026223,-24.2060568,-53.7165423
783026224,-24.2030720,-53.7450555
783026225,-24.2022977,-53.7434247
783026226,-24.2029337,-53.7413045
783026228,-24.1906410,-53.7429520
783026229,-24.1833865,-53.7131895
783026230,-24.1831871,-53.7108511
783026231,-24.1839870,-53.7099922
783026232,-24.1894984,-53.7267581
783026233,-24.1897547,-53.7298420
783316557,-24.2160265,-53.7534955
783316558,-24.2055372,-53.7496562
783316559,-24.2035252,-53.7529038
783316560,-24.2050462,-53.7555692
783316563,-24.1998740,-53.7552303
783316564,-24.2037758,-53.7566439
783316567,-24.2020836,-53.7578805
783316568,-24.2057320,-53.7584827
783316569,-24.2067749,-53.7594469
783316570,-24.2088320,-53.7604002
783626912,-24.3740224,-53.8166415
783626913,-24.3836523,-53.8148294
783626914,-24.3812953,-53.8119539
783626915,-24.3825205,-53.8258013
783626916,-24.3858594,-53.8277886
783626917,-24.3801670,-53.8283609
783626918,-24.3808279,-53.8235852
783626919,-24.3752469,-53.8209009
783626920,-24.3745934,-53.8276648
783626921,-24.3741101,-53.8298712
783626922,-24.3726694,-53.8309254
783626923,-24.4207821,-53.8511186
783626924,-24.4207583,-53.8530889
783626925,-24.4207381,-53.8546841
783626926,-24.4234163,-53.8575335
783626927,-24.4206770,-53.8610380
783626928,-24.4221346,-53.8627091
783626929,-24.4266021,-53.8483183
783626930,-24.4265954,-53.8498634
783626931,-24.4281149,-53.8570295
783626932,-24.4291167,-53.8570907
783626933,-24.4302229,-53.8570914
783626934,-24.4324920,-53.8574803
783753762,-24.1931119,-54.1617709
783914181,-24.1978996,-53.7289748
783914186,-24.2006890,-53.7263363
783914187,-24.2043245,-53.7301597
783914188,-24.1977496,-53.7269366
783914189,-24.1971125,-53.7312680
783914190,-24.2035106,-53.7328380
783914191,-24.2013281,-53.7341939
783914192,-24.2018793,-53.7357475
783914193,-24.2021360,-53.7374837
785140957,-24.2716242,-53.7936718
785140984,-24.2762716,-53.7944993
785168965,-24.2659284,-53.8040661
785168972,-24.2678116,-53.7983016
785168975,-24.2667588,-53.8001496
785168978,-24.2647378,-53.8020634
785246971,-24.2570150,-53.7504079
785246989,-24.2746874,-53.7536239
785246990,-24.2750702,-53.7518822
785246994,-24.2674008,-53.7572007
785247034,-24.2723584,-53.7757319
785247039,-24.2596881,-53.7666464
785247067,-24.2624063,-53.7708906
785247072,-24.2753949,-53.7565748
785247077,-24.2727520,-53.7581093
785247080,-24.2709412,-53.7578707
785571804,-24.1913202,-53.8514499
785571805,-24.1956901,-53.8540131
785571810,-24.2215860,-53.8823213
785571835,-24.2630250,-53.8545835
785571836,-24.2631173,-53.8547446
785571841,-24.2777325,-53.8591667
785997538,-24.1894826,-53.8061388
787933304,-24.2102855,-53.8428140
799370052,-24.3213089,-53.8341863
799370053,-24.3246034,-53.8347803
799370056,-24.3273852,-53.8389794
799370057,-24.3230090,-53.8398962
799370058,-24.3188055,-53.8340123
799370059,-24.3188056,-53.8392530
799370060,-24.3167809,-53.8383285
799370062,-24.3108392,-53.8420986
799370063,-24.3135342,-53.8383305
835796302,-24.5268272,-54.0631689
840813172,-23.2340817,-52.4744415
840813173,-23.2321289,-52.4725753
840813174,-23.2308146,-52.4709606
842454869,-23.3277953,-52.3043677
849828904,-23.8518368,-53.8484493
863430894,-23.5099543,-53.8802075
863430895,-23.4951719,-53.8764848
863430899,-23.4554641,-53.8581845
863430900,-23.4634718,-53.8672381
897408436,-24.6295647,-53.6624341
899817473,-23.3415170,-52.6827713
912579399,-24.3869811,-53.8405796
912579400,-24.3856715,-53.8406883
912579401,-24.3849531,-53.8372722
912579402,-24.3823681,-53.8448834
912579403,-24.3828025,-53.8415164
912579404,-24.3827309,-53.8473657
912579405,-24.4051633,-53.9057004
912579406,-24.4023070,-53.9065646
912579407,-24.4158439,-53.8618522
912579408,-24.3730841,-53.8992430
912579409,-24.3750869,-53.9052947
912579410,-24.3741133,-53.9065298
912579411,-24.3787686,-53.8994756
912579412,-24.3805802,-53.8966473
912579413,-24.3763940,-53.8960256
912579414,-24.3872487,-53.8837351
912579415,-24.3824130,-53.8876477
912579416,-24.3847207,-53.8854537
912579417,-24.3769055,-53.9038611
912579418,-24.3707516,-53.9007685
912579419,-24.3785683,-53.8923990
914158098,-24.4410549,-53.8428113
914158099,-24.4401831,-53.8470686
914185264,-24.5392564,-53.7389902
914185265,-24.5377473,-53.7428381
914185266,-24.5441892,-53.7433688
914185268,-24.5468507,-53.7416185
914185269,-24.5430886,-53.7379339
914185270,-24.5368869,-53.7307972
914185271,-24.5381529,-53.7324954
914185272,-24.5403906,-53.7382207
914185273,-24.5396968,-53.7344901
914185274,-24.5415530,-53.7367487
914185275,-24.5438281,-53.7336601
914185276,-24.5738280,-53.7269311
914185277,-24.5534565,-53.7236317
914185278,-24.5530154,-53.7289505
914185279,-24.5480850,-53.7369190
914185280,-24.5486992,-53.7317390
914185281,-24.5496238,-53.7343227
914185282,-24.5562989,-53.7341573
914185283,-24.5606442,-53.7326946
914185284,-24.5623474,-53.7318545
914185285,-24.5666984,-53.7287269
914185286,-24.5648700,-53.7216116
914188709,-24.3905392,-53.8375434
914188710,-24.4026713,-53.8587624
914188711,-24.4062296,-53.8661513
914188712,-24.4084422,-53.8626546
914188713,-24.4088092,-53.8679720
917197341,-24.3860566,-53.8310980
917197342,-24.3796565,-53.8310574
917197343,-24.3798808,-53.8336149
917197344,-24.3828291,-53.8354657
917197345,-24.3905567,-53.8392511
917197346,-24.3921097,-53.8412654
917197347,-24.3866713,-53.8357547
917197348,-24.3925687,-53.8357236
917197349,-24.3926529,-53.8331539
917197350,-24.3878065,-53.8343734
917197351,-24.3914073,-53.8343294
917197352,-24.3837174,-53.8343201
917197353,-24.3849112,-53.8343883
917197354,-24.3876407,-53.8318250
917197355,-24.3930844,-53.8427616
917197356,-24.3937926,-53.8439760
917197357,-24.3945987,-53.8453125
917197358,-24.3955703,-53.8464906
917197359,-24.3920266,-53.8495550
917197360,-24.3936368,-53.8504603
917197361,-24.3899116,-53.8477539
917197362,-24.3888153,-53.8440454
917197363,-24.3891585,-53.8462700
917197364,-24.3955965,-53.8535660
917197365,-24.3945788,-53.8520514
917197366,-24.4014106,-53.8577939
917197367,-24.3990457,-53.8609802
917197368,-24.3994047,-53.8662310
917197369,-24.4009399,-53.8654344
917197370,-24.4027667,-53.8615597
917197372,-24.4115673,-53.8691161
917197373,-24.4123909,-53.8728971
917197374,-24.4178263,-53.8790349
917197375,-24.4178078,-53.8773595
917197376,-24.4159885,-53.8752219
917197377,-24.4159599,-53.8775697
917197378,-24.4142062,-53.8724804
917197379,-24.4160497,-53.8735672
917197380,-24.4161320,-53.8687039
917199624,-24.3850570,-53.8171935
917199625,-24.3740497,-53.8085485
917199626,-24.3844999,-53.8219115
917199627,-24.3828348,-53.8208446
917199628,-24.3839539,-53.8192609
917199629,-24.3786514,-53.8171240
917199630,-24.3804282,-53.8203398
917598964,-24.4078996,-53.8416345
917598965,-24.4080275,-53.8344752
917598966,-24.4101844,-53.8402015
917598967,-24.4100494,-53.8506839
917598969,-24.4087399,-53.8496597
917598970,-24.4078197,-53.8483157
917598971,-24.4056355,-53.8465080
917598972,-24.4053475,-53.8355031
917598973,-24.4006546,-53.8369132
917598974,-24.4006882,-53.8386973
917598975,-24.4027363,-53.8564064
917598976,-24.4020351,-53.8543521
917598977,-24.4001053,-53.8515405
917598978,-24.4441817,-53.8396029
917598979,-24.4450972,-53.8399493
917598980,-24.4456528,-53.8433808
917598981,-24.4439844,-53.8427912
917598982,-24.4526993,-53.8386867
917598984,-24.4469438,-53.8342775
917598985,-24.4419794,-53.8338423
917598986,-24.4419654,-53.8350710
917598987,-24.4435314,-53.8369573
917598988,-24.4461070,-53.8373020
917598989,-24.4412581,-53.8529595
920219700,-23.0325738,-52.6653155
920219702,-23.0272079,-52.6791477
920219703,-23.0250916,-52.6891194
920219704,-23.0395165,-52.6672669
920219705,-23.0383823,-52.6874242
920219706,-23.0217099,-52.6683513
921082096,-24.4018852,-53.8453326
921082097,-24.4006878,-53.8401681
921082098,-24.4029172,-53.8413736
921082099,-24.3995439,-53.8413132
921082100,-24.4005179,-53.8431487
921082101,-24.3946219,-53.8301524
921082102,-24.3966726,-53.8303095
921082103,-24.4005870,-53.8262701
921082104,-24.3985156,-53.8304021
921082105,-24.3986377,-53.8272451
921082106,-24.3967056,-53.8260930
921082107,-24.3946231,-53.8223206
921082108,-24.3903164,-53.8201762
921082110,-24.3907159,-53.8273876
921082111,-24.3905253,-53.8256880
921082112,-24.3904814,-53.8243202
921082113,-24.3906365,-53.8225579
925392221,-24.2187698,-53.7109392
925392229,-24.2357554,-53.7431868
925392233,-24.2349447,-53.7426930
925392234,-24.2340803,-53.7451310
925392236,-24.2329368,-53.7427588
925392240,-24.2329163,-53.7334511
925392260,-24.2050732,-53.7116513
925392262,-24.2032496,-53.7109373
925392265,-24.1990233,-53.7206991
925392270,-24.2045125,-53.7196282
925394673,-24.2011822,-53.7393632
925394674,-24.1996212,-53.7437929
925528356,-24.2413812,-53.8305496
925528357,-24.2405603,-53.8321811
925528361,-24.2433914,-53.8334646
925528373,-24.2085739,-53.7740328
925528383,-24.2088558,-53.7834802
925528417,-24.2113741,-53.7872799
925539500,-24.1824089,-53.7232343
925539501,-24.1831454,-53.7272483
925539512,-24.1900966,-53.7127127
925539513,-24.1811827,-53.7095655
925539514,-24.1817350,-53.7135880
925539530,-24.1910766,-53.6990275
925539533,-24.1937531,-53.6998643
925539534,-24.1969570,-53.7012484
925539535,-24.1966438,-53.6999730
925539544,-24.1864652,-53.7191884
925539548,-24.1945150,-53.7143267
925539549,-24.1908348,-53.7161372
925539550,-24.1838257,-53.7203148
925539552,-24.1846478,-53.7228838
925539553,-24.1842495,-53.7162352
925539554,-24.1887118,-53.7192017
925539555,-24.1872682,-53.7201559
925539556,-24.1920001,-53.7199049
925539557,-24.1896091,-53.7234210
925539562,-24.1903610,-53.7337561
925539565,-24.1874333,-53.7351096
926007819,-24.1711104,-53.8359414
931747774,-24.2620204,-53.8007157
931747789,-24.2569238,-53.7923770
931780438,-24.2511102,-53.8106288
940042429,-24.1573056,-52.6890886
947608272,-24.0159453,-52.9381129
951713264,-24.6947746,-53.7448198
958734753,-24.2962068,-54.0485099
967405078,-24.4216960,-52.4329671
967405775,-24.4224123,-52.4261999
967409451,-24.4105022,-52.4072220
991707007,-24.4174560,-53.7466818
991707008,-24.4176045,-53.7337011
1016737470,-23.7432326,-52.6442421
1035857334,-24.1661575,-53.9246349
1044319143,-24.2981968,-53.8255290
1044319145,-24.3004275,-53.8269837
1044319146,-24.2998646,-53.8267811
1119500616,-24.0376397,-52.2726653
1124674589,-24.3130933,-53.7378167
1125986301,-23.7307476,-52.2692531
1128001459,-24.2995346,-53.7779647
1128001461,-24.2963003,-53.7848554
1128202464,-24.3409097,-53.8540226
1132373376,-24.1933931,-53.0151137
1133037953,-24.1986791,-53.0195180
1133988874,-24.2068589,-53.0144436
1133988875,-24.2071781,-53.0204895
1134164966,-24.2078082,-53.0295945
1134693724,-24.2022566,-53.0375366
1134983607,-24.3158563,-53.8452826
1134983618,-24.3182124,-53.8459948
1134983624,-24.3208038,-53.8461505
1134983625,-24.3217742,-53.8458709
1134983626,-24.3233705,-53.8457795
1156952202,-24.2640716,-53.8958413
1156952204,-24.2651695,-53.8967096
1157101025,-24.2079394,-53.0402276
1159152760,-24.2863472,-53.8609843
1159152775,-24.2831877,-53.8591651
1159152778,-24.2836043,-53.8608103
1159152779,-24.2845049,-53.8602526
1159152788,-24.2899728,-53.8610313
1159378063,-24.2409640,-53.8602291
1159378064,-24.2418790,-53.8594246
1159378065,-24.2427917,-53.8598810
1159481106,-24.1978941,-53.7534575
1160432069,-24.2279914,-53.8781114
1160432073,-24.2300784,-53.8772924
1160432074,-24.2272276,-53.8774453
1160432110,-24.2136781,-53.8735387
1160848205,-24.3047487,-53.8476092
1162293125,-24.3420778,-53.8303958
1162786464,-24.3202159,-53.7493569
1162786471,-24.3183282,-53.7498452
1167663191,-24.7121020,-53.9410097
1167663192,-24.7118051,-53.9436690
1167663193,-24.7068104,-53.9407844
1167663194,-24.7246255,-53.9665141
1167663195,-24.7183340,-53.9506964
1167663196,-24.7147792,-53.9466391
1168960849,-24.2878503,-53.9041226
1168960866,-24.2704876,-53.9015903
1168960867,-24.2681713,-53.9004921
1175781660,-24.3684725,-53.8442318
1189918592,-23.6913052,-52.3492808
1201216735,-24.2613604,-53.8493858
1201216739,-24.2592806,-53.8506168
1201216740,-24.2583874,-53.8506695
1230091625,-24.2984820,-53.8271338
1230091626,-24.2957783,-53.8287265
1243280814,-24.4275329,-53.8613470
1243280815,-24.4264043,-53.8616538
1243280816,-24.4288940,-53.8610185
1243280819,-24.4323016,-53.8635100
1243280820,-24.4085508,-53.8814240
1243280821,-24.4114423,-53.8810630
1243280822,-24.4000780,-53.8773020
1243280823,-24.4024020,-53.8768956
1243280824,-24.4038981,-53.8740075
1243280825,-24.4068950,-53.8791314
1243280826,-24.4047046,-53.8769197
1243280827,-24.4120116,-53.8800526
1243280828,-24.4121064,-53.8772309
1243280829,-24.4114514,-53.8765475
1243280830,-24.4112143,-53.8753576
1243280831,-24.4105987,-53.8747031
1243280832,-24.4095846,-53.8742625
1243280833,-24.4084301,-53.8717378
1243280834,-24.4070832,-53.8703955
1243280835,-24.4060806,-53.8693559
1243280837,-24.4062379,-53.8720017
1243280838,-24.4155607,-53.8847194
1243280839,-24.4163425,-53.8825168
1243280840,-24.4181136,-53.8821868
1243280841,-24.4150749,-53.8785003
1244090473,-24.4075660,-53.8604683
1244090476,-24.4111302,-53.8638022
1244090488,-24.4121698,-53.8646733
1244090489,-24.4125575,-53.8637907
1246040458,-24.4030397,-53.8732613
1246040459,-24.4016338,-53.8706057
1246040471,-24.4045159,-53.8638730
1246040472,-24.4057705,-53.8590069
1246040473,-24.4037776,-53.8553466
1246040474,-24.3967362,-53.8483390
1246040475,-24.3980435,-53.8488883
1246040476,-24.3987094,-53.8496241
1246040477,-24.3983050,-53.8544999
1246040478,-24.3960713,-53.8567627
1246040479,-24.3972738,-53.8584500
1246040480,-24.3995881,-53.8560789
1246040481,-24.3992907,-53.8579279
1246040482,-24.3980457,-53.8668605
1246040483,-24.3961233,-53.8666303
1246040485,-24.3910190,-53.8664388
1246040486,-24.3889358,-53.8663357
1246040487,-24.3937482,-53.8666928
1246040488,-24.3962153,-53.8616994
1246040489,-24.3954330,-53.8599144
1246040490,-24.3917788,-53.8566624
1246040491,-24.3815281,-53.8593404
1246040492,-24.3832171,-53.8514366
1246040494,-24.3833705,-53.8531643
1246040495,-24.3827680,-53.8590909
1246040496,-24.3836673,-53.8588778
1246040498,-24.3847218,-53.8571158
1246040499,-24.3856582,-53.8569123
1246040500,-24.3847426,-53.8510407
1246040501,-24.3866401,-53.8511716
1246040502,-24.3871452,-53.8540374
1246040503,-24.3871221,-53.8584960
1246040504,-24.3814591,-53.8673655
1246040507,-24.3834918,-53.8664751
1246040508,-24.3871016,-53.8722445
1246040509,-24.3880693,-53.8703841
1246040510,-24.3870999,-53.8674699
1246040511,-24.3877771,-53.8625295
1246040515,-24.3861622,-53.8649204
1247592435,-24.4170444,-53.8534338
1247592436,-24.4170662,-53.8542236
1247592444,-24.4174976,-53.8554176
1247592446,-24.4144081,-53.8502548
1247592447,-24.4159470,-53.8526440
1247592448,-24.4159175,-53.8565806
1247592449,-24.4174550,-53.8581860
1247592451,-24.4139414,-53.8577469
1247592464,-24.4146863,-53.8413831
1247592466,-24.4136226,-53.8399122
1247592467,-24.4140339,-53.8417905
1247592468,-24.4150246,-53.8453378
1247592469,-24.4130617,-53.8453227
1247592470,-24.4144821,-53.8437649
1247592471,-24.4159864,-53.8473999
1247592476,-24.4119941,-53.8432152
1248789274,-24.4413325,-53.8397607
1248789282,-24.4366749,-53.8396372
1248789283,-24.4317278,-53.8403631
1248789288,-24.4340932,-53.8415660
1248789290,-24.4386374,-53.8437366
1248789292,-24.4384006,-53.8427480
1248789293,-24.4332580,-53.8426582
1248789302,-24.4306584,-53.8486531
1248789303,-24.4316904,-53.8499554
1248789309,-24.4337587,-53.8456046
1248789310,-24.4344171,-53.8469028
1248789311,-24.4234991,-53.8515325
1248789314,-24.4262003,-53.8435140
1248789315,-24.4261514,-53.8450804
1248789319,-24.4262934,-53.8514271
1248789320,-24.4259012,-53.8527559
1248789321,-24.4256632,-53.8546774
1248789322,-24.4250636,-53.8572409
1248789331,-24.4287012,-53.8519169
1248789332,-24.4268377,-53.8567619
1249043086,-24.4182227,-53.8382478
1249043087,-24.4178424,-53.8402861
1249043088,-24.4199916,-53.8391359
1249043089,-24.4213992,-53.8406860
1249043090,-24.4208407,-53.8414456
1249043091,-24.4207855,-53.8422240
1249043092,-24.4210775,-53.8430518
1249043094,-24.4218891,-53.8438493
1249043095,-24.4200490,-53.8438372
1249043096,-24.4212136,-53.8446386
1249043097,-24.4230202,-53.8380907
1249043098,-24.4236196,-53.8396154
1249043099,-24.4235967,-53.8406136
1249043101,-24.4235784,-53.8425726
1249043102,-24.4235653,-53.8445552
1249043103,-24.4235603,-53.8455547
1249043104,-24.4235513,-53.8470223
1249043105,-24.4207984,-53.8458261
1249043106,-24.4215826,-53.8478578
1249043107,-24.4213176,-53.8495313
1249043109,-24.4211462,-53.8562727
1249043110,-24.4206572,-53.8578336
1249043111,-24.4206467,-53.8594064
1249148944,-24.3937375,-53.8001199
1249148950,-24.3739674,-53.7962462
1249148951,-24.3729319,-53.8006934
1249148953,-24.3746152,-53.7997311
1249148955,-24.3740119,-53.7919579
1249148957,-24.3771281,-53.8023824
1249148959,-24.3775569,-53.7999636
1249148960,-24.3784001,-53.7957902
1249148962,-24.3759597,-53.7991898
1249148963,-24.3768106,-53.7944497
1249148964,-24.3711046,-53.7956849
1249148965,-24.3710281,-53.8008978
1249148966,-24.3796805,-53.7934781
1249148967,-24.3795946,-53.8005477
1249148968,-24.3810762,-53.7985770
1249148971,-24.3822709,-53.7990389
1249148972,-24.3832436,-53.8030301
1249148973,-24.3833039,-53.7960696
1249148974,-24.3845117,-53.8000225
1249148976,-24.3885226,-53.8042906
1249148977,-24.3910084,-53.7978903
1249148979,-24.3880526,-53.7979325
1249148981,-24.3967592,-53.8001779
1249148982,-24.3989167,-53.7969100
1249148983,-24.3980641,-53.8024696
1249148984,-24.4007023,-53.8016870
1249148986,-24.4241537,-53.8086194
1249148990,-24.4215835,-53.8065673
1249148993,-24.4141750,-53.8056861
1249148994,-24.4086212,-53.8051861
1249148995,-24.4102509,-53.8056643
1249148997,-24.4050446,-53.8028323
1249148998,-24.4100570,-53.7996767
1249148999,-24.4121056,-53.8058156
1249149000,-24.4179577,-53.8066659
1249149010,-24.4237898,-53.8162976
1249149013,-24.4238391,-53.8175985
1249457566,-24.3811873,-53.8170245
1249457574,-24.3862223,-53.8165176
1249457590,-24.3946427,-53.8255834
1249457593,-24.4015884,-53.8201426
1249457594,-24.3984004,-53.8184086
1249457595,-24.3957773,-53.8176575
1249457598,-24.3922231,-53.8178654
1249457599,-24.3903555,-53.8150706
1249457600,-24.3901931,-53.8117741
1249457601,-24.3918555,-53.8091656
1264101045,-24.4690185,-53.6808114
1264101046,-24.4691025,-53.6863793
1264101047,-24.4625606,-53.6817231
1264101048,-24.4625340,-53.6850600
1264101050,-24.4686387,-53.6914134
1264101051,-24.4643320,-53.6898148
1264101052,-24.4638513,-53.6948638
1264101053,-24.4598462,-53.6910934
1264101054,-24.4553751,-53.6910546
1264101055,-24.4584567,-53.6953502
1264101056,-24.4634409,-53.7029968
1264101058,-24.4512807,-53.7027035
1264101059,-24.4497681,-53.6955419
1264101060,-24.4553661,-53.6843930
1264101061,-24.4490272,-53.6850398
1264101062,-24.4404779,-53.6722243
1264101063,-24.4363851,-53.6722288
1264101064,-24.4575945,-53.6722125
1264101065,-24.4512814,-53.6722242
1264101066,-24.4459097,-53.6722330
1264101073,-24.4446486,-53.6836353
1264101075,-24.4416824,-53.6875329
1264101076,-24.4415207,-53.6904337
1264101077,-24.4442768,-53.6896048
1264101078,-24.4416281,-53.6836069
1264101080,-24.4127959,-53.6640505
1264101081,-24.4142674,-53.6640471
1264101082,-24.4156424,-53.6640402
1264101083,-24.4170921,-53.6644242
1264101084,-24.4195458,-53.6537153
1264101085,-24.4149841,-53.6605508
1264101086,-24.4182109,-53.6600142
1264101087,-24.4202635,-53.6591273
1264101088,-24.4223335,-53.6590914
1264101089,-24.4252291,-53.6640055
1264101090,-24.4210471,-53.6640091
1264101091,-24.4206875,-53.6645078
1264101092,-24.4202722,-53.6672760
1264101093,-24.4219678,-53.6695330
1264101094,-24.4237707,-53.6722548
1264101095,-24.4296601,-53.6722375
1264101096,-24.4350299,-53.6722288
1264101097,-24.4137701,-53.6720570
1264101098,-24.4201440,-53.6720172
1264101099,-24.4219789,-53.6724947
1264101100,-24.4205893,-53.6786132
1264101101,-24.4219648,-53.6777053
1264101102,-24.4256922,-53.6816616
1264101106,-24.4309868,-53.6834586
1264101107,-24.4368145,-53.6842185
1264216031,-24.4008556,-53.6447382
1264216035,-24.3981673,-53.6357850
